-3.109718865875915981e+03,1.211258114853865845e+04
-2.393228737008197641e+03,1.520954096695993394e+04
-4.754605620608148797e+01,1.509902751909911967e+04
-1.724065222423093928e+02,1.368990194760544910e+04
-2.604821156763470299e+03,2.085569402515751426e+04
-5.561934169963880777e+03,6.723276301469994905e+03
2.544939967232012805e+03,-1.429481054980635236e+03
-2.652041369935862804e+03,8.460854804619129936e+03
3.283252216876921921e+03,-4.129987562956388501e+03
-8.398595526522045702e+02,1.678447622836208757e+04
-4.171737410386280317e+03,4.435339793558516249e+03
1.512979612786653161e+04,-9.954769988031546745e+03
-2.951195562636569775e+03,-2.758947199653740881e+03
-4.060395663886186412e+03,4.669316778602139493e+03
-1.521786090466935093e+03,6.079532727175570471e+03
1.398463685584679752e+03,9.555278224571238752e+03
-4.715936767715235874e+03,2.015680946856967057e+04
3.734293791800203508e+03,9.623154267561969391e+03
-4.543927128043692392e+03,-1.804328784264472915e+03
-2.246194828897888328e+03,5.835448940949905591e+03
-5.976022247038576097e+03,7.646741739622143541e+02
-4.105337393529621295e+03,3.756215188854511325e+03
-3.277318142826285566e+03,3.874345701511098468e+03
-3.114846888499002489e+03,3.473188187279228714e+03
-3.401745196303754710e+03,6.672103498472853971e+03
-2.932146125044238488e+03,8.291500519094453921e+03
-3.939506282386424573e+03,-5.428235552570653454e+03
-2.029220887311955039e+03,-5.982286360127397529e+03
-1.899857782760436066e+03,-5.947612932814589840e+03
-1.628025785142708401e+03,-1.566011688816829883e+04
8.662323417163194108e+02,6.385545441118938470e+03
2.219860467448772397e+03,-7.086456488202354194e+03
2.858032100154884574e+03,8.233492058233510761e+03
2.316179720605888178e+03,1.484622577513937358e+03
4.572538107498054160e+03,8.079091109662778763e+03
3.823046626059700657e+02,1.005381117175571308e+04
-4.688179895671956956e+02,1.037853324349080685e+04
-1.325706979769336840e+03,1.679667358868611700e+04
1.612602179213607997e+03,3.274521763010193354e+03
5.533699360600113550e+02,1.167718487620919223e+04
1.502042506609543580e+03,1.256282546562262951e+03
2.302162808522528849e+03,5.281137680015072874e+03
2.661143558244785709e+03,-8.147287029656996310e+03
2.922643822293887297e+03,-1.418011214386465144e+04
2.926855489613260033e+03,-1.611256959812771311e+04
3.213809843333969638e+03,-2.087492326692846473e+04
-2.459183431445274437e+03,3.959044124622272648e+03
-3.743482521411863672e+03,3.112588762344439601e+03
1.091431628776898378e+03,-4.873562101258122311e+03
-1.954968281408263692e+03,2.442171590692548762e+03
-2.326927104893470641e+03,-7.362502943774580899e+01
4.374438530447062476e+03,-1.267534755315516850e+04
-1.197673988141451446e+03,1.385363091081909624e+04
1.138672979678804268e+03,5.896984376695581886e+03
3.211813446281440520e+03,-9.150040386190761637e+03
-1.873861018186377578e+03,5.951471403521452885e+03
3.816110203728455417e+03,-1.188978169724001236e+04
1.695733906139602595e+03,2.112673671851542167e+03
3.230225393870519838e+03,1.751145034388128806e+03
-4.239284534054443156e+02,1.019397208902295642e+04
5.578373798776455033e+02,6.047930512419822662e+03
1.430880746048903347e+03,1.935716071335646802e+03
2.721823144202436197e+03,-6.080240515798190245e+03
1.960414902782364834e+03,-4.191348595521854804e+03
1.407699271643422799e+04,-6.080122029597220717e+03
6.787811030546688016e+03,-5.318003604688535415e+04
-1.263885021087583254e+03,-6.225092258110133798e+02
6.222822702743276750e+03,-4.479767702525257846e+03
-3.477011203445577848e+03,-1.256587050359160639e+04
-3.213959265493984731e+03,6.937220326596979248e+03
2.072279689461122871e+03,-2.196258495310649323e+03
3.042839729569641804e+03,-6.194941772829683032e+03
1.669794960996896634e+03,-1.018912403100255324e+04
-1.819418292042614439e+03,1.278680660136883034e+03
-4.333453703823318392e+03,8.969755742837132857e+03
-3.124303727540544060e+03,6.569946316821275104e+03
-2.624207526240701554e+03,2.460649771568206745e+02
4.271528335265058558e+03,-8.768355638360830199e+03
5.984891712668275431e+03,-1.750791881091437608e+04
-1.005058326975675556e+02,3.955341568834606278e+03
-5.452745884552551843e+02,-1.040364040346498587e+04
-1.618554093022160669e+04,-6.361788921908768680e+04
