3.926773515653343705e-02,-3.915474170192313474e-01
7.288924788729160553e-02,-7.538324129430027387e-01
-4.015411397410292293e-01,2.283992315948539867e-02
-1.083093042520702626e-01,5.069197017011862760e-01
3.541790749863756027e-02,6.983413681608743317e-01
6.923395688359879063e-01,-4.945065847705562567e-02
1.612590207800492226e-01,2.750309451836397967e-01
4.968493363111474714e-01,-2.228918720420900168e-01
4.782351186396388565e-01,3.906686856455657830e-01
-1.517303243861329309e-01,5.799344912626527293e-01
2.815042416372517398e-01,-3.747571106290725207e-01
7.041970237885389894e-01,2.500426887463992331e-01
2.381074471563102701e-01,-4.961919124341315213e-01
2.563324668535516548e-01,-3.171376308063499905e-01
4.491176961693874592e-01,-3.670842769334896061e-01
5.230349420178389552e-01,9.210595998657075678e-02
2.300603469523858080e-01,7.955065587843018760e-01
-5.736949115929541598e-01,-2.574294016217220649e-01
-1.022744936617922401e-01,-5.044648362602937031e-01
4.631881523899861186e-01,-2.574102777326964797e-01
7.675241518811202202e-01,-1.122195461509154918e-01
4.550060581226237355e-01,-4.841843688130159085e-01
4.224702770576707067e-01,-3.388643763245409724e-01
1.042978334399635582e-01,-3.407791813707225503e-01
1.098796212215509271e-01,-2.505324334838406886e-01
3.189845978019478223e-01,-1.958732507860404537e-01
-3.091832015540809109e-01,-4.051812353542836309e-01
-3.745163612826849509e-01,-5.895564169108431507e-01
-3.745163612756424731e-01,-5.895564169155591561e-01
6.752142086699745027e-01,1.406515427691011344e-01
-3.699011014885841275e-01,1.758582555691724780e-01
-2.847507862342083321e-02,5.675501817447736741e-01
5.976670107338332150e-01,3.271552332078614955e-01
-4.066647909072243494e-01,3.469749228485002335e-01
-4.654185804778483426e-01,-4.169232744161263104e-01
-1.456408412968333843e-01,2.496266112085213928e-01
-4.634604024139701295e-01,2.496154496542262180e-01
-5.852716333168480611e-01,3.052627722707111357e-01
-2.184563997257759349e-01,4.567122872803380806e-02
1.268361901447795925e-01,1.298759468471855916e-01
-1.717349821563492751e-01,4.360302310022114991e-01
5.378557778770749476e-01,1.687815249403387396e-01
7.991633102647796583e-02,5.276234266458257327e-01
4.573556658647923157e-01,5.384723425872284253e-01
3.236206984590088154e-01,1.959516392386385364e-01
3.676501916495941158e-01,3.004242346521133755e-01
-4.754430246013989503e-02,-4.189989793493196779e-01
2.164176834568135588e-01,-3.427077236576719921e-01
-3.681507788301310868e-02,2.723728281053227063e-01
-9.953695252305154451e-03,-2.662506063554204161e-01
4.838590010031128957e-02,-5.622865933462926069e-01
2.278674626144990834e-01,3.138469990137678356e-01
-2.997646381183443620e-01,5.655312653191201244e-01
-1.574227580901651491e-01,1.578271596325910298e-01
4.734151704573671404e-01,4.757469653869265680e-01
3.566794110585413957e-01,-5.209860865437646593e-01
-4.774206128696661389e-01,-1.326934157714797224e-01
-3.880672139337271176e-01,4.622119266549370997e-01
-3.881599423054549192e-01,3.524023084624074431e-01
-4.544466372562257495e-01,2.169651388710296669e-01
-3.234570449528269553e-01,1.761518140153374434e-01
-3.589435679497023912e-01,4.668292977954712208e-01
2.242577615640265476e-01,5.070439807717866953e-01
-3.042865115687591257e-02,3.727272375881875432e-01
-5.958047359661697850e-01,-9.284005762895780611e-02
-7.771661664303610717e-01,-1.976638293875628005e-01
-2.479745759743327491e-02,-4.920832382289608287e-01
-3.600974922889149665e-01,-5.465577484138225417e-01
-2.773805044856590962e-01,-2.170165090375374972e-01
1.291172142517313104e-01,-1.971851007410918011e-01
-2.441947950071707563e-01,4.840983609848124591e-01
2.686367003335738968e-01,4.623490674712944504e-01
4.441011554188372540e-02,4.379252305695729430e-01
1.535206461336835471e-01,-5.779781497378003730e-01
6.548256164166363913e-01,-3.667425983249826826e-01
2.497294523713644854e-01,-5.883107549626931387e-01
2.118723916100839072e-02,-5.983534597091925145e-01
-4.431658258870894151e-01,-2.947217717236240708e-01
-6.430615610179795105e-01,4.023400192008018683e-01
-5.674092013605354090e-01,5.421515168854169897e-02
-6.978800733913643750e-01,7.099557927710921368e-02
-6.803573756720218135e-01,-4.392512670089410154e-01
